"ExperimentNumber","Trial","ChoseSugar","ChoseWater","nHits","cumulativeHitsAtTrialStart","CorrectSide","PositionSet","Euclid","dtStart","dtEnd","trialDuration","cumulativeDurationAtTrialStart","stoppingCondition","ExperimentDisplayName","experimentClass","axisID"
8,1,13,12,25,0,1,1,0.876054292684176,2016-06-19 08:05:00,2016-06-19 08:14:00,9,0,0,"UV^72+Red^26 v Red","nonspectral",2
8,2,12,13,25,25,-1,1,0.876054292684176,2016-06-19 08:14:00,2016-06-19 08:22:00,8,9,0,"UV^72+Red^26 v Red","nonspectral",2
8,3,17,8,25,50,1,2,0.876054292684176,2016-06-19 08:22:00,2016-06-19 08:30:00,8,17,0,"UV^72+Red^26 v Red","nonspectral",2
8,4,17,8,25,75,-1,2,0.876054292684176,2016-06-19 08:30:00,2016-06-19 08:36:00,6,25,0,"UV^72+Red^26 v Red","nonspectral",2
8,5,14,11,25,100,1,3,0.876054292684176,2016-06-19 08:36:00,2016-06-19 08:46:00,10,31,0,"UV^72+Red^26 v Red","nonspectral",2
8,6,15,10,25,125,-1,3,0.876054292684176,2016-06-19 08:46:00,2016-06-19 09:02:00,16,41,0,"UV^72+Red^26 v Red","nonspectral",2
8,7,16,9,25,150,1,4,0.876054292684176,2016-06-19 09:02:00,2016-06-19 09:07:00,5,57,0,"UV^72+Red^26 v Red","nonspectral",2
8,8,16,9,25,175,-1,4,0.876054292684176,2016-06-19 09:07:00,2016-06-19 09:15:00,8,62,0,"UV^72+Red^26 v Red","nonspectral",2
8,9,16,9,25,200,1,5,0.876054292684176,2016-06-19 09:15:00,2016-06-19 09:25:00,10,70,0,"UV^72+Red^26 v Red","nonspectral",2
8,10,17,8,25,225,-1,5,0.876054292684176,2016-06-19 09:25:00,2016-06-19 09:37:00,12,80,0,"UV^72+Red^26 v Red","nonspectral",2
8,11,12,13,25,250,1,6,0.876054292684176,2016-06-19 09:37:00,2016-06-19 09:49:00,12,92,0,"UV^72+Red^26 v Red","nonspectral",2
8,12,13,12,25,275,-1,6,0.876054292684176,2016-06-19 09:49:00,2016-06-19 10:08:00,19,104,0,"UV^72+Red^26 v Red","nonspectral",2
8,13,15,10,25,300,1,7,0.876054292684176,2016-06-19 10:08:00,2016-06-19 10:22:00,14,123,0,"UV^72+Red^26 v Red","nonspectral",2
8,14,17,8,25,325,-1,7,0.876054292684176,2016-06-19 10:22:00,2016-06-19 10:34:00,12,137,0,"UV^72+Red^26 v Red","nonspectral",2
8,15,16,9,25,350,1,8,0.876054292684176,2016-06-19 10:34:00,2016-06-19 10:46:00,12,149,0,"UV^72+Red^26 v Red","nonspectral",2
8,16,18,7,25,375,-1,8,0.876054292684176,2016-06-19 10:46:00,2016-06-19 11:08:00,22,161,0,"UV^72+Red^26 v Red","nonspectral",2
8,17,17,8,25,400,1,9,0.876054292684176,2016-06-19 11:08:00,2016-06-19 11:23:00,15,183,0,"UV^72+Red^26 v Red","nonspectral",2
8,18,15,10,25,425,-1,9,0.876054292684176,2016-06-19 11:23:00,2016-06-19 11:38:00,15,198,0,"UV^72+Red^26 v Red","nonspectral",2
8,19,14,11,25,450,1,10,0.876054292684176,2016-06-19 11:38:00,2016-06-19 11:57:00,19,213,0,"UV^72+Red^26 v Red","nonspectral",2
8,20,17,8,25,475,-1,10,0.876054292684176,2016-06-19 11:57:00,2016-06-19 12:13:00,16,232,0,"UV^72+Red^26 v Red","nonspectral",2
8,21,17,8,25,500,1,11,0.876054292684176,2016-06-19 16:10:00,2016-06-19 16:40:00,30,248,0,"UV^72+Red^26 v Red","nonspectral",2
8,22,14,11,25,525,-1,11,0.876054292684176,2016-06-19 16:40:00,2016-06-19 16:59:00,19,278,0,"UV^72+Red^26 v Red","nonspectral",2
8,23,18,7,25,550,1,12,0.876054292684176,2016-06-19 16:59:00,2016-06-19 17:22:00,23,297,0,"UV^72+Red^26 v Red","nonspectral",2
8,24,17,8,25,575,-1,12,0.876054292684176,2016-06-19 17:22:00,2016-06-19 17:44:00,22,320,0,"UV^72+Red^26 v Red","nonspectral",2
8,25,14,11,25,600,1,13,0.876054292684176,2016-06-19 17:44:00,2016-06-19 18:00:00,16,342,0,"UV^72+Red^26 v Red","nonspectral",2
8,26,15,10,25,625,-1,13,0.876054292684176,2016-06-19 18:46:00,2016-06-19 19:01:00,15,358,0,"UV^72+Red^26 v Red","nonspectral",2
8,27,17,8,25,650,1,14,0.876054292684176,2016-06-19 19:01:00,2016-06-19 19:15:00,14,373,0,"UV^72+Red^26 v Red","nonspectral",2
8,28,15,5,20,675,-1,14,0.876054292684176,2016-06-19 19:15:00,2016-06-19 19:32:00,17,387,0,"UV^72+Red^26 v Red","nonspectral",2
9,1,20,5,25,0,1,1,0.305240023981047,2017-06-16 14:25:00,2017-06-16 14:52:00,27,0,0,"Red v UV^25+Red^72","nonspectral",2
9,2,7,18,25,25,-1,1,0.305240023981047,2017-06-16 14:52:00,2017-06-16 15:05:00,13,27,0,"Red v UV^25+Red^72","nonspectral",2
9,3,18,7,25,50,1,2,0.305240023981047,2017-06-16 15:05:00,2017-06-16 15:34:00,29,40,0,"Red v UV^25+Red^72","nonspectral",2
9,4,10,15,25,75,-1,2,0.305240023981047,2017-06-16 15:34:00,2017-06-16 15:58:00,24,69,0,"Red v UV^25+Red^72","nonspectral",2
9,5,19,6,25,100,1,3,0.305240023981047,2017-06-16 15:58:00,2017-06-16 16:22:00,24,93,0,"Red v UV^25+Red^72","nonspectral",2
9,6,10,15,25,125,-1,3,0.305240023981047,2017-06-16 16:22:00,2017-06-16 16:54:00,32,117,0,"Red v UV^25+Red^72","nonspectral",2
9,7,15,10,25,150,1,4,0.305240023981047,2017-06-16 16:54:00,2017-06-16 17:12:00,18,149,0,"Red v UV^25+Red^72","nonspectral",2
9,8,16,9,25,175,-1,4,0.305240023981047,2017-06-16 17:12:00,2017-06-16 17:39:00,27,167,0,"Red v UV^25+Red^72","nonspectral",2
9,9,17,8,25,200,1,5,0.305240023981047,2017-06-16 17:39:00,2017-06-16 18:03:00,24,194,0,"Red v UV^25+Red^72","nonspectral",2
9,10,15,10,25,225,-1,5,0.305240023981047,2017-06-16 18:03:00,2017-06-16 18:25:00,22,218,0,"Red v UV^25+Red^72","nonspectral",2
9,11,16,9,25,250,1,6,0.305240023981047,2017-06-16 19:05:00,2017-06-16 19:21:00,16,240,0,"Red v UV^25+Red^72","nonspectral",2
9,12,15,10,25,275,-1,6,0.305240023981047,2017-06-16 19:21:00,2017-06-16 19:36:00,15,256,0,"Red v UV^25+Red^72","nonspectral",2
9,13,17,8,25,300,1,7,0.305240023981047,2017-06-16 19:36:00,2017-06-16 19:50:00,14,271,0,"Red v UV^25+Red^72","nonspectral",2
10,1,8,4,12,0,1,1,0.146858224054778,2018-06-18 08:15:00,2018-06-18 08:30:00,15,0,1,"UV^13+Red^85 v Red","nonspectral",2
10,2,10,6,16,12,-1,1,0.146858224054778,2018-06-18 08:30:00,2018-06-18 08:45:00,15,15,1,"UV^13+Red^85 v Red","nonspectral",2
10,3,7,2,9,28,1,2,0.146858224054778,2018-06-18 08:45:00,2018-06-18 09:00:00,15,30,1,"UV^13+Red^85 v Red","nonspectral",2
10,4,8,4,12,37,-1,2,0.146858224054778,2018-06-18 09:00:00,2018-06-18 09:15:00,15,45,1,"UV^13+Red^85 v Red","nonspectral",2
10,5,7,1,8,49,1,3,0.146858224054778,2018-06-18 09:15:00,2018-06-18 09:30:00,15,60,1,"UV^13+Red^85 v Red","nonspectral",2
10,6,6,5,11,57,-1,3,0.146858224054778,2018-06-18 09:30:00,2018-06-18 09:45:00,15,75,1,"UV^13+Red^85 v Red","nonspectral",2
10,7,5,2,7,68,1,4,0.146858224054778,2018-06-18 09:45:00,2018-06-18 10:00:00,15,90,1,"UV^13+Red^85 v Red","nonspectral",2
10,8,3,3,6,75,-1,4,0.146858224054778,2018-06-18 10:00:00,2018-06-18 10:15:00,15,105,1,"UV^13+Red^85 v Red","nonspectral",2
10,9,6,0,6,81,1,5,0.146858224054778,2018-06-18 10:15:00,2018-06-18 10:30:00,15,120,1,"UV^13+Red^85 v Red","nonspectral",2
10,10,4,3,7,87,-1,5,0.146858224054778,2018-06-18 10:30:00,2018-06-18 10:45:00,15,135,1,"UV^13+Red^85 v Red","nonspectral",2
10,11,6,2,8,94,1,6,0.146858224054778,2018-06-18 10:45:00,2018-06-18 11:00:00,15,150,1,"UV^13+Red^85 v Red","nonspectral",2
10,12,2,5,7,102,-1,6,0.146858224054778,2018-06-18 11:00:00,2018-06-18 11:15:00,15,165,1,"UV^13+Red^85 v Red","nonspectral",2
10,13,5,1,6,109,1,7,0.146858224054778,2018-06-18 11:15:00,2018-06-18 11:30:00,15,180,1,"UV^13+Red^85 v Red","nonspectral",2
10,14,9,2,11,115,-1,7,0.146858224054778,2018-06-18 11:30:00,2018-06-18 11:45:00,15,195,1,"UV^13+Red^85 v Red","nonspectral",2
10,15,4,1,5,126,1,8,0.146858224054778,2018-06-18 11:45:00,2018-06-18 12:00:00,15,210,1,"UV^13+Red^85 v Red","nonspectral",2
10,16,6,1,7,131,-1,8,0.146858224054778,2018-06-18 12:00:00,2018-06-18 12:15:00,15,225,1,"UV^13+Red^85 v Red","nonspectral",2
10,17,6,0,6,138,1,9,0.146858224054778,2018-06-18 12:15:00,2018-06-18 12:30:00,15,240,1,"UV^13+Red^85 v Red","nonspectral",2
10,18,3,5,8,144,-1,9,0.146858224054778,2018-06-18 12:30:00,2018-06-18 12:45:00,15,255,1,"UV^13+Red^85 v Red","nonspectral",2
10,19,4,3,7,152,1,10,0.146858224054778,2018-06-18 12:45:00,2018-06-18 13:00:00,15,270,1,"UV^13+Red^85 v Red","nonspectral",2
10,20,5,4,9,159,-1,10,0.146858224054778,2018-06-18 13:00:00,2018-06-18 13:15:00,15,285,1,"UV^13+Red^85 v Red","nonspectral",2
10,21,11,1,12,168,1,11,0.146858224054778,2018-06-18 13:15:00,2018-06-18 13:30:00,15,300,1,"UV^13+Red^85 v Red","nonspectral",2
10,22,4,2,6,180,-1,11,0.146858224054778,2018-06-18 13:30:00,2018-06-18 13:45:00,15,315,1,"UV^13+Red^85 v Red","nonspectral",2
10,23,3,0,3,186,1,12,0.146858224054778,2018-06-18 13:45:00,2018-06-18 14:00:00,15,330,1,"UV^13+Red^85 v Red","nonspectral",2
10,24,7,3,10,189,-1,12,0.146858224054778,2018-06-18 14:00:00,2018-06-18 14:15:00,15,345,1,"UV^13+Red^85 v Red","nonspectral",2
10,25,7,1,8,199,1,13,0.146858224054778,2018-06-18 14:15:00,2018-06-18 14:30:00,15,360,1,"UV^13+Red^85 v Red","nonspectral",2
10,26,2,1,3,207,-1,13,0.146858224054778,2018-06-18 14:30:00,2018-06-18 14:45:00,15,375,1,"UV^13+Red^85 v Red","nonspectral",2
10,27,2,4,6,210,1,14,0.146858224054778,2018-06-18 14:45:00,2018-06-18 15:00:00,15,390,1,"UV^13+Red^85 v Red","nonspectral",2
10,28,3,1,4,216,-1,14,0.146858224054778,2018-06-18 15:00:00,2018-06-18 15:15:00,15,405,1,"UV^13+Red^85 v Red","nonspectral",2
10,29,7,1,8,220,1,15,0.146858224054778,2018-06-18 15:15:00,2018-06-18 15:30:00,15,420,1,"UV^13+Red^85 v Red","nonspectral",2
10,30,3,3,6,228,-1,15,0.146858224054778,2018-06-18 15:30:00,2018-06-18 15:45:00,15,435,1,"UV^13+Red^85 v Red","nonspectral",2
10,31,5,3,8,234,1,16,0.146858224054778,2018-06-18 15:45:00,2018-06-18 16:00:00,15,450,1,"UV^13+Red^85 v Red","nonspectral",2
10,32,7,3,10,242,-1,16,0.146858224054778,2018-06-18 16:00:00,2018-06-18 16:15:00,15,465,1,"UV^13+Red^85 v Red","nonspectral",2
10,33,5,3,8,252,1,17,0.146858224054778,2018-06-18 16:15:00,2018-06-18 16:30:00,15,480,1,"UV^13+Red^85 v Red","nonspectral",2
10,34,6,2,8,260,-1,17,0.146858224054778,2018-06-18 16:30:00,2018-06-18 16:45:00,15,495,1,"UV^13+Red^85 v Red","nonspectral",2
11,1,19,6,25,0,1,1,0.620437437976883,2017-06-19 15:11:00,2017-06-19 15:57:00,46,0,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
11,2,13,12,25,25,-1,1,0.620437437976883,2017-06-19 15:57:00,2017-06-19 16:36:00,39,46,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
11,3,16,9,25,50,1,2,0.620437437976883,2017-06-19 16:36:00,2017-06-19 17:04:00,28,85,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
11,4,14,11,25,75,-1,2,0.620437437976883,2017-06-19 17:04:00,2017-06-19 17:50:00,46,113,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
11,5,15,10,25,100,1,3,0.620437437976883,2017-06-19 17:50:00,2017-06-19 18:18:00,28,159,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
11,6,16,9,25,125,-1,3,0.620437437976883,2017-06-19 18:18:00,2017-06-19 18:57:00,39,187,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
11,7,14,11,25,150,1,4,0.620437437976883,2017-06-19 18:57:00,2017-06-19 19:29:00,32,226,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
11,8,17,8,25,175,-1,4,0.620437437976883,2017-06-19 19:29:00,2017-06-19 20:04:00,35,258,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
11,9,18,7,25,200,1,5,0.620437437976883,2017-06-19 20:04:00,2017-06-19 20:27:00,23,293,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
11,10,16,9,25,225,-1,5,0.620437437976883,2017-06-19 20:27:00,2017-06-19 20:46:00,19,316,0,"UV^75+Red^22 v UV^23+Red^71","nonspectral",2
12,1,15,10,25,0,1,1,0.4110489511811,2016-06-18 14:06:00,2016-06-18 14:31:00,25,0,0,"UV^59+Green^27 v UV","nonspectral",1
12,2,15,10,25,25,-1,1,0.4110489511811,2016-06-18 14:31:00,2016-06-18 14:58:00,27,25,0,"UV^59+Green^27 v UV","nonspectral",1
12,3,16,9,25,50,1,2,0.4110489511811,2016-06-18 14:58:00,2016-06-18 15:30:00,32,52,0,"UV^59+Green^27 v UV","nonspectral",1
12,4,15,10,25,75,-1,2,0.4110489511811,2016-06-18 15:30:00,2016-06-18 15:53:00,23,84,0,"UV^59+Green^27 v UV","nonspectral",1
12,5,13,12,25,100,1,3,0.4110489511811,2016-06-18 15:53:00,2016-06-18 16:17:00,24,107,0,"UV^59+Green^27 v UV","nonspectral",1
12,6,12,13,25,125,-1,3,0.4110489511811,2016-06-18 16:17:00,2016-06-18 16:33:00,16,131,0,"UV^59+Green^27 v UV","nonspectral",1
12,7,18,7,25,150,1,4,0.4110489511811,2016-06-18 16:33:00,2016-06-18 16:50:00,17,147,0,"UV^59+Green^27 v UV","nonspectral",1
12,8,16,9,25,175,-1,4,0.4110489511811,2016-06-18 16:50:00,2016-06-18 17:08:00,18,164,0,"UV^59+Green^27 v UV","nonspectral",1
12,9,15,10,25,200,1,5,0.4110489511811,2016-06-18 17:08:00,2016-06-18 17:24:00,16,182,0,"UV^59+Green^27 v UV","nonspectral",1
12,10,18,7,25,225,-1,5,0.4110489511811,2016-06-18 17:24:00,2016-06-18 17:46:00,22,198,0,"UV^59+Green^27 v UV","nonspectral",1
12,11,15,10,25,250,1,6,0.4110489511811,2016-06-18 17:46:00,2016-06-18 18:01:00,15,220,0,"UV^59+Green^27 v UV","nonspectral",1
12,12,15,10,25,275,-1,6,0.4110489511811,2016-06-18 18:01:00,2016-06-18 18:16:00,15,235,0,"UV^59+Green^27 v UV","nonspectral",1
12,13,15,10,25,300,1,7,0.4110489511811,2016-06-18 19:28:00,2016-06-18 19:42:00,14,250,0,"UV^59+Green^27 v UV","nonspectral",1
12,14,16,9,25,325,1,7,0.4110489511811,2016-06-18 19:42:00,2016-06-18 19:52:00,10,264,0,"UV^59+Green^27 v UV","nonspectral",1
12,15,15,10,25,350,1,8,0.4110489511811,2016-06-18 19:52:00,2016-06-18 19:59:00,7,274,0,"UV^59+Green^27 v UV","nonspectral",1
12,16,17,8,25,375,-1,8,0.4110489511811,2016-06-18 19:59:00,2016-06-18 20:07:00,8,281,0,"UV^59+Green^27 v UV","nonspectral",1
12,17,17,8,25,400,1,9,0.4110489511811,2016-06-18 20:07:00,2016-06-18 20:16:00,9,289,0,"UV^59+Green^27 v UV","nonspectral",1
12,18,16,9,25,425,-1,9,0.4110489511811,2016-06-18 20:16:00,2016-06-18 20:21:00,5,298,0,"UV^59+Green^27 v UV","nonspectral",1
12,19,15,10,25,450,1,10,0.4110489511811,2016-06-18 20:21:00,2016-06-18 20:26:00,5,303,0,"UV^59+Green^27 v UV","nonspectral",1
12,20,15,10,25,475,-1,10,0.4110489511811,2016-06-18 20:26:00,2016-06-18 20:32:00,6,308,0,"UV^59+Green^27 v UV","nonspectral",1
13,1,15,10,25,0,1,1,0.62982680105955,2016-06-18 06:12:00,2016-06-18 06:25:00,13,0,0,"UV^59+Green^27 v Green","nonspectral",1
13,2,12,13,25,25,-1,1,0.62982680105955,2016-06-18 06:25:00,2016-06-18 06:35:00,10,13,0,"UV^59+Green^27 v Green","nonspectral",1
13,3,14,11,25,50,1,2,0.62982680105955,2016-06-18 06:35:00,2016-06-18 06:44:00,9,23,0,"UV^59+Green^27 v Green","nonspectral",1
13,4,15,10,25,75,-1,2,0.62982680105955,2016-06-18 06:44:00,2016-06-18 06:54:00,10,32,0,"UV^59+Green^27 v Green","nonspectral",1
13,5,17,8,25,100,1,3,0.62982680105955,2016-06-18 06:54:00,2016-06-18 07:06:00,12,42,0,"UV^59+Green^27 v Green","nonspectral",1
13,6,15,10,25,125,-1,3,0.62982680105955,2016-06-18 07:06:00,2016-06-18 07:15:00,9,54,0,"UV^59+Green^27 v Green","nonspectral",1
13,7,19,6,25,150,1,4,0.62982680105955,2016-06-18 07:15:00,2016-06-18 07:25:00,10,63,0,"UV^59+Green^27 v Green","nonspectral",1
13,8,18,7,25,175,-1,4,0.62982680105955,2016-06-18 07:25:00,2016-06-18 07:35:00,10,73,0,"UV^59+Green^27 v Green","nonspectral",1
13,9,15,10,25,200,1,5,0.62982680105955,2016-06-18 07:35:00,2016-06-18 07:49:00,14,83,0,"UV^59+Green^27 v Green","nonspectral",1
13,10,18,7,25,225,-1,5,0.62982680105955,2016-06-18 07:49:00,2016-06-18 07:59:00,10,97,0,"UV^59+Green^27 v Green","nonspectral",1
13,11,19,6,25,250,1,6,0.62982680105955,2016-06-18 07:59:00,2016-06-18 08:09:00,10,107,0,"UV^59+Green^27 v Green","nonspectral",1
13,12,14,11,25,275,-1,6,0.62982680105955,2016-06-18 08:09:00,2016-06-18 08:20:00,11,117,0,"UV^59+Green^27 v Green","nonspectral",1
13,13,14,11,25,300,1,7,0.62982680105955,2016-06-18 08:20:00,2016-06-18 08:35:00,15,128,0,"UV^59+Green^27 v Green","nonspectral",1
13,14,13,12,25,325,-1,7,0.62982680105955,2016-06-18 08:35:00,2016-06-18 08:53:00,18,143,0,"UV^59+Green^27 v Green","nonspectral",1
13,15,18,7,25,350,1,8,0.62982680105955,2016-06-18 08:53:00,2016-06-18 09:01:00,8,161,0,"UV^59+Green^27 v Green","nonspectral",1
13,16,20,5,25,375,-1,8,0.62982680105955,2016-06-18 09:01:00,2016-06-18 09:17:00,16,169,0,"UV^59+Green^27 v Green","nonspectral",1
13,17,16,9,25,400,1,9,0.62982680105955,2016-06-18 09:17:00,2016-06-18 09:27:00,10,185,0,"UV^59+Green^27 v Green","nonspectral",1
13,18,17,8,25,425,-1,9,0.62982680105955,2016-06-18 09:27:00,2016-06-18 09:41:00,14,195,0,"UV^59+Green^27 v Green","nonspectral",1
13,19,15,10,25,450,1,10,0.62982680105955,2016-06-18 09:41:00,2016-06-18 09:55:00,14,209,0,"UV^59+Green^27 v Green","nonspectral",1
13,20,12,13,25,475,-1,10,0.62982680105955,2016-06-18 09:55:00,2016-06-18 10:04:00,9,223,0,"UV^59+Green^27 v Green","nonspectral",1
13,21,15,10,25,500,1,11,0.62982680105955,2016-06-18 10:04:00,2016-06-18 10:18:00,14,232,0,"UV^59+Green^27 v Green","nonspectral",1
13,22,16,8,24,525,-1,11,0.62982680105955,2016-06-18 10:18:00,2016-06-18 10:31:00,13,246,0,"UV^59+Green^27 v Green","nonspectral",1
13,23,17,8,25,549,1,12,0.62982680105955,2016-06-18 10:31:00,2016-06-18 10:43:00,12,259,0,"UV^59+Green^27 v Green","nonspectral",1
13,24,20,5,25,574,-1,12,0.62982680105955,2016-06-18 10:43:00,2016-06-18 11:00:00,17,271,0,"UV^59+Green^27 v Green","nonspectral",1
13,25,15,10,25,599,1,13,0.62982680105955,2016-06-18 11:00:00,2016-06-18 11:14:00,14,288,0,"UV^59+Green^27 v Green","nonspectral",1
13,26,19,6,25,624,-1,13,0.62982680105955,2016-06-18 11:14:00,2016-06-18 11:33:00,19,302,0,"UV^59+Green^27 v Green","nonspectral",1
13,27,16,9,25,649,1,14,0.62982680105955,2016-06-18 11:33:00,2016-06-18 11:48:00,15,321,0,"UV^59+Green^27 v Green","nonspectral",1
13,28,18,7,25,674,-1,14,0.62982680105955,2016-06-18 11:48:00,2016-06-18 12:06:00,18,336,0,"UV^59+Green^27 v Green","nonspectral",1
14,1,17,8,25,0,1,1,0.685123377524069,2016-06-21 11:13:00,2016-06-21 11:39:00,26,0,0,"UV^33+Green^44 v UV","nonspectral",1
14,2,19,6,25,25,-1,1,0.685123377524069,2016-06-21 11:39:00,2016-06-21 11:58:00,19,26,0,"UV^33+Green^44 v UV","nonspectral",1
14,3,16,9,25,50,1,2,0.685123377524069,2016-06-21 11:58:00,2016-06-21 12:13:00,15,45,0,"UV^33+Green^44 v UV","nonspectral",1
